소이연남,서울 마포구 동교로 267 1층,3.0,
소이연남,서울 마포구 동교로 267 1층,4.0,태국식 소고기 국수+ 바삭한 스프링롤평일인데도 웨이팅 2-30분ㅠㅠ 처음에 고기잡내가 강하게 났는데 먹을수록 빠져드는 태국식 쌀국수 빠져든다아아아 태국 로컬 느낌 물씬 면 굵기 선택가능해서 가는 면으로
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,2시 20분 주방마감 / 2시 40분까지만 식사가능 / 3시부터 브레이크
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,뽀삐아가 맛있는 맛집입니다
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,무난무난~
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,맛은 나쁘지 않아요.가격이 비싸네요.
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,태국식 쌀국수가 땡길때마다 찾아오는곳
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,너무너무너무 맛있구 직원분들 모두 너무 상냥하셔서 비오는 날인데 너무 기분 좋았어요ㅠㅠㅠ정말 정말 좋아요 두번오세여ㅜㅠㅜ아니 서른마흔다섯번오세여ㅜ
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,맛있었디만 가격이 ㅠ
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,쌀국수는 이젠 메리트는 없고 똠양국수 맛있음뼈찜은 별로고 의외로 뽀삐아가 기대와는 다르게 굉장히 맛있음근데 앞으로 전체적으로 가격 더 올리면 굳이 ?
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,연남동에 가면 태국음식이 먹고 싶으면 일타로 생각나는 맛집
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,맛있다.. 하지만 가격이 야금야금올라간다.. 웨이팅 너무 많다.. 피크타임은 피하세요
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,앞에서 안내하는 남자 직원분 뭐 되나요? 식당들어가기 전부터 기분 잡치네요 진짜 굉장히 불친절하네요 ; 저 직원 때문에라도 다신 안올듯요
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,참 직원들이 친절하지가않음....교육좀시키시지 ㅠㅜ(남직원이여 특히!! 입구에있는)
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,예전 맛은 아닙니다.
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,태국 간 것 같은 느낌이 들 정도로 맛있어요 분위기도 태국 같고요 근데 소면이 이렇게 얇은 면인지 몰랐어요 다음엔 중면으로 한 번 더 먹으러 올려구요
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,"맛도 예전같지 않고, 안내 하는 남자 불친절 앞으로여긴 손절각;; 굳이 다시갈 메리트없음; 그냥 주변 다른 쌀국수맛집가는 거 추천드려요"
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,"음식 다 괜찮고 맛집인 건 알겠는데, 무슨 왕인양 명령조로 말하는 직원 교육 좀 제대로 시키시죠 더워죽겠는데, 먹기전부터 기분 잡치네요!! 사장님이 사업 마인드 경영 계속 유지하시려면 직원교육 제대로 시키세요"
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,뼈국수ㅠ
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,집 근처에 있어서 눈팅만 하며 지나가다 웨이팅이없다길래 들어감. 배달이 되는 곳이라서 배달로 한두번 먹었었는데… 배달보다는 매장에서 직접 만나는게 훨씬 나은 듯.  똠얌쌀국수랑 소고기쌀국수를 먹었는데…(뼈종류는 sold out) 느끼한 것을 별로 안 좋아하는 나는 똠얌이 훨씬 나은 듯.
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,갑자기 고수추가 500원 받음. 그렇다고 메뉴 가격 인상되지 않은 것도 아님. 태국음식점에서 고수 추가 500원이란 한식집에서 김치를 기본 밑반찬으로 주지 않는데 추가하려니 500원을 내야 하는 것과 같은 느낌이라고 봄.
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,다 맛있었어요평일 오후에 갔는데회전이 빨라서 그런지 10분 정도? 기다려서 들어갔습니다쌀국수 한사바리 호로록 순삭했어요
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,맛있어요
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,얇은 면보다 중간면이 좋아요. 오늘도 한그릇 찍고 갑니다.
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,얇은 면보다 중간 면 강추향신료도 거부감 없고 튀김도 바삭해요재방문의사 충분히 있음
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,얇은면보단 보통이 더 마싯씀 양은 많은지 모르겠음
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,양많고 맛있어요 고기도 야주야들함ㅋ국물이진국. 재질이 완전 해장템임.
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,쌀국수 맛있는데 양이 매우 적음외식하고 배고프다는 리뷰 매우 공감함
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,똠양쌀국수 엄청 맛있어요스프링롤?가격대비 양이너무적어 실망했는데먹어보니 내용이 충실하고 잡내전혀없이 맛있어요
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,무난
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,저는 생각보다 그냥 그랬어용 너무 기대했나봐용
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,맛있는데 오랜만에 갔더니 분위기가 많이 바꼈어요.텐션이 약간 술집느낌?매니저인듯한 남자분이 계속 빅뱅노래 따라하시고 신기했네요.그리고 예전처럼 대기가 오래걸리거나 하지않는듯하여 바로 먹을수 있었으나 고수가 좀 시들해서 아쉬웠음.
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,똠얌국밥 든든~
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,똠양꿍 맛있어요
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,태국 음식이 그리울 때 찾아오는 곳 ~
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,맛있게 먹었어요 저 짜조였나? 저게 엄청 맛있었음 근데 파타야볶음은 너무 비쌈
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,방콕은 여행으로 15번정도 갔음.코로나때문에 한동안 못가 너무 속상해서 똠얌꿍을 먹음.태국에서도 이정도 맛있는 똠얌꿍 찾기 힘듬
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,항상 웨이팅 있음:) 맛있는데 먹을 때마다 배탈나요 why...
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,안내웨이터가 아주 불친절해서 국수 먹기도 전에 기분 상하는 곳. 본점이 뭐 이래? 가맹점인 센터필드점이 훨씬 친절.
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,"역시 본점, 맛있어욧~~!! 계산하는 직원분? 사장님?도 너무 친절하세요. 맛집은 역시 다릅니다. :)"
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,맛있어요 !
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,맛있어요. 숙주 리필 되는게 진짜 좋구요! 직원분들도 친절하세요.
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,2.0,"외식하고 이렇게 배가 고픈건 생애 최초,,,,,,,"
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,"직접 방문, 맛 본 후기. 웨이팅 김.맛 좋음 그러나 가격 대비 양이 너무 적음.반찬도 없이 덩그러니 쌀국수만 줄꺼면음..7,000원이 적당함."
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,"조금 늦게 평점을 남기지만, 맛있었습니다."
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,쌀국수도 맛있고 분위기가 정말 현지느낌
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,국물이 진짜... 굿굿!  얇은 면도 넘 맛있습니다
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,웨이팅이 있음에도 친절하고 맛있어서 또 가고싶어요!!!스텝분들 진짜 최고
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,소고기국수 맛있어요. 쏨땀은 생각보다 매웠지만 괜찮았어요!
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,"평소에 소이연남 똠양꿍 키트 너무 좋아해서 매장 방문했는데 키트가 더 맛나요,,ㅠ매장에서 먹는 맛은 김치찌개 맛,,?그리고 꿍인데 새우가 들어있지 않아영ㅋㅋㅋ 소고기 쌀국수는 깔끔하고 맛있었습니다! 음식도 앉지마자 바로 나와서 좋아룡"
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,주말 점심 웨이팅 막차 한시반 고기국수 고기 두껍고 맛있어요
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,소고기국수 굳소이뽀삐아 굳굳쏨탐 살짝 매우나 굳
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,쌀국수는 모르겠곸ㅋㅋㅋㅋ족발덮밥???미침
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,똥양 냄새가 심상치 않길래 현지맛을 기대했는데시큼한 맛도 전혀 없고 그냥 짬뽕맛..토핑 없는 짬뽕이 무려 12000원!!!!!다른 맛집을 찾아봅시다..^^
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,진짜 왜 유명한건지 모르겠어요....쌀국수 냄새가 좀 역해요
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,별 하나 주는 이유는 예전 소이연남 맛이 아님 돈 벌었다 이거지
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,항정살 튀긴거같은 요리 맛있음 ㅋ
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,줄 안서면 자주 먹을듯합니다
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,"옛날에 엄청 줄서먹었늨네,, 이제는 그렇게 줄서지 않아도되서 좋음 휴ㅠㅠㅠㅠㅠㅠ"
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,줄설필요까진....
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,고기가 넘 야들야들
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,아주 맛있어요 태국의 맛 그대로
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,국물 맛이 이때까지 먹어온 쌀국수랑은 달라서 독특했어요! 다만 마늘플레이크 향이 너무 강해서 먹다보니 조금 물리는 느낌은 있었어요 ㅜ 사이드 메뉴가 더 보강되었으면 좋겠어요
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,동남아 음식ㅂ점이 하도 많다보니 가격대비 특별한 맛은 아니지만 맛있어요 친절하셔서 좋아요
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,쌀국수 괜춘족발덮밥 쏘쏘
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,음식은 역시 맛있었어요. 다만 뽀빠이?에 새우가 들어가있어서 갑각류 알러지있는 친구는 못먹었으니 참고해주세요. 메뉴판에 써있으면 더 좋을 것 같아요.
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,맛있어요!!
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,쌀국수가 맛있다 분짜는 소소쌀파스타?도 나쁘지않았는데 천천히 먹으면 면끼리 붙어버림
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,약간 국밥집 재질 맛있는데 웨이팅하긴 아까운 ㅠ
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,완전 마싯고 친절하시구 좋았음다
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,너무 맛있어요!! 주말엔 대기가 길어요~!
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,주차. 웨이팅. . 그래도 똠얌누들!
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,한 번쯤은 가볼 만한 맛
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,맛있어요!
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,특이하지만 평범한 맛
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,이집만의 개성있는 고유한 맛이 있는데 그게 한국인입맛찰떡임. 현지맛이랑은 조금 달라요. 면은 얇은면이 제일 맛있고 ... 평가 쓰면서도 똠양꿍에 얇은면 추가해서 먹고싶네요. 직원분 너무 친절하고 편안하게 해주심.
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,우육면_소고기국수 드세요
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,ㄱㅊ
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,쌀국수 베트남식의 진하고 맑은 고기육수 말고 몸보신 될것만 같은 태국식 쌀국수가 당기면 항상 찾는 곳!!! 얇은 면은 못참지~
미쁘동,서울 마포구 동교로38길 33-21 2층,2.0,"육수가 너무 달아요.. 고추식초를 꼭 넣어야지만 좀 먹을 만 했고, 직원들이 그렇게 친절하진 않네요. 극도의 친절을 바라는건 아니지만 기분이 딱히 좋진 않았어요.  유명해서 간건데 또 갈 것 같진 않네요."
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,맛있는데 직원들 불친절해요
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,태국의 그 맛과 식당느낌을 가장 잘 표현한 곳.가끔 연남동갈때마다 먹으러갑니다 ㅎㅎ
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,쌀국수 맛을 알게해준 맛집!! 고기가 진짜 살살 녹고 국물 끝내줍니다 뽀삐아도 너무 맛있어요
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,친절하다 친절하다^^날씨 참 추운 날 국수로 몸을 녹이려 왔는데친절함에 마음이 다 따뜻해지네요최고
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,소고기쌀국수 찹쌀밥 스티키라이스 소이뽀삐아이거걍 세트로먹어줘야됨 둘이서 쌉가능너무맛있어요..
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,왜 다들 소이연남 소이연남 하는지 알거 같네요~~국물맛이 ㅎㅎ 너무 맛나네요 원래 쌀국수 별로 안좋아하는게 좋아요 잘 먹고 갑니다
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,3시부터 브레이크타임이고 평일2시20분경 방문했는데 입뺀ㅜ
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,포장해서 먹었는데 모기 나와서 다 버렸어요비위 너무 상해서 ㅠ 맛은 있어여
미쁘동,서울 마포구 동교로38길 33-21 2층,2.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,"망플에도 올렸었지만 벌레나와서 먹다가 뱉고 중간에 그냥 가겠다고 말하니 ""먹었으면 돈을 내셔야죠""라면서 혼나고옴 돈도냄. 증거사진 찍으니 사진찍지말라고 쫓아냄. 이런 식당은 난생 처음."
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,사람 너무 많아아유ㅠㅠㅠ
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,소이뽀삐아 넘 맛있어요ㅠㅠㅠ
미쁘동,서울 마포구 동교로38길 33-21 2층,2.0,줄 슬 만쿰은 아니다.
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,웨이팅 16팀 했는데 먹는 순간 그런건 중요하지 않았다또 갈거다
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,괜찮았어요
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,현지에서 먹는 쌀국수 맛! 웨이팅이 사악하지만회전도 빠르고 친절해요
미쁘동,서울 마포구 동교로38길 33-21 2층,2.0,국물이 너무 짜고 가격 대비 평범한 맛
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,맛있어요. 주말에 대기 1시간 반입니다ㅎ 60분으로 안내받았는데 한시간 반 걸렸어요. 소고기국수는 대부분 괜찮아할 것 같은 맛이에요. 똠얌국수는 돼지사골 우린 육수라 고기냄새에 예민한 분은 힘들 것 같아요. 약간 맑은? 느낌이 아니라 묵직하고 걸쭉한 느낌이에요.
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,맛있음 꼭 알려주시는 대로 옆에 식초랑 설탕 넣어먹어야댐!!!
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,맛있어요!
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,넘 맛있어서 연남동 가면 꼭 갑니당!국물이 쵝오예요ㅠㅠ
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,여기가 베트남인지 한국인지 구별이 안되는 맛한국 패치가 1도 안돼서 호불호가 갈리긴 함한 번 쯤은 가보면 좋을듯 함(낮 1시에 웨이팅 한시간 정도)
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,진짜 맛있어요ㅠ한 번 먹으면 계속 생각 나는 맛....평소에 웨이팅이 너무 길어서 엄두가 안 났었는데 지나가다가 마침 웨이팅 없는 날 후딱 들어가서 먹었어요1
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,맛있긴맛있다 ^_^ 웨이팅없을때 가고싶은곳
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,말해모해 존맛존맛
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,시켜먹었어요 개존맛 소이뽀삐아 대대추천소고기 쌀국수는 보통 생각하는 거보다 점 달아염똠얌 쌀국수는 .. 특유의 동남아 향신료 맛이 나서 호불호 갈릴 거 같아요 저는 불호였습니다 ^^*뭔가 닭모이 맛이 났달까..!! 다음엔 저 메뉴는 안 먹으려고용
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,찐맛집
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,일반적으로 생각하는 쌀국수 맛은 아닌듯 ! 내 취향은 아니었음.. 얇은면보단 중간면 추천
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,"GOOD : 4시쯤 웨이팅 없이 입장. 분위기는 그냥 보통. 음식 빨리 나옴. 직원 친절했음.BAD : 화장실 별로. 1. 고기국수 : 국물이 맑은 타입은 아니라 호불호있을듯. 면 얇은면, 중면 선택가능. 양은 보통. 깔끔한 갈비탕 국물 느낌.2. 소이뽀삐아 : 춘권느낌의 튀김. 겉바속촉이구 같이 나오는 소스가 존맛. 스윗칠리에 매실 살짝넣은 듯한 맛."
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,"과대평가된 곳. 음식 맛부터 분위기까지 뭐 하나 제대로 된 게 없네요. 쌀국수는 그냥 짠 갈비탕 같구요, 족발 올라간 덮밥은 소스가 너무 짜고 맛없어요. 태국 분위기 내려고 장식을 이것저것 붙이면 뭐하나요 쌀국수가 갈비탕인데... 게다가 마늘 후레이크 때문에 마늘 맛이 너무 강해서 입맛이 떨어지네요. 배만 안 고팠으면 몇 입 안 먹고 다 남겼을 맛이에요. 내부는 너무 허름하고 플라스틱 의자 때문에 포차 온 기분이에요. 연보라색 페인트칠도 촌스러워요. 이 가격 받을 음식점은 아닌 것 같아요."
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,웨이팅을 그렇게 오뢔할 정도로 먹어야 되나 싶음;;
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,진짜 리뷰 잘 안남기는데 어이없어서 남겨요 ㅎㅎ 깔끔한 공간이라 생각하고 방문했는데 생각보다 내부가 연남동 치고 더럽고 (위생적이지 않은 의자 책상 사회적 거리두기 없는 다닥다닥 붙은 의자)11시 오픈이래서 갔더니 인상 팍 쓰고 11시 반 오픈이라며 손님 내쫓기~ (영업시간 아니라고 얘기해주는건 문제 없음.. 나도 알바 하니까 근데 지도에 수정도 없이 냅두고 시간 맞춰서 방문한 고객한테 인상팍쓰고 얘기하는건...?)알바가 다 남자인데 사람 무안 주는 것도 아니고 모여있다가 다 같이 왜 왔냐는 식으로 쳐다봄ㅋㅋㅋㅋ 원래 응대가 이래요??ㅋㅋㅋㅋ 기분 더러워지고 싶으면 가세요 연남동에서 식사 많이 하는데 실망임
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,와 진짜 너무짜요 소고기장조림 국물 그대로 마시는 느낌이에요ㅜㅜ 다 남기고 나왔네요.. 기대하고 갔는데
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,맛있는데 국물이 많이 짰어요. 물 계속 마시게 되는 짠맛..
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,가게가 태국 분위기도 나고 음식도 맛있었어요저희는 얇은 면/ 중간 면 둘 다 주문했는데 개인적으로는 얇은 면이 더 맛있었습니다특히..저 만두 안에 새우가 탱글하게 씹혀서 너무너무 맛있어요!!
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,"고터보단 맛있고 한남점이랑 비슷한것 같음. 웨이팅도 엄청 길지않고, 괜찮았음"
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,"다른 베트남음식점과 달라요~깊은 국물맛 일품, 소이뽀삐아도 맛나요.국수는 굵은게 더 좋네요~친절해요~"
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,국수는ㄱㅊ.. 밀크티시켰는데 캔음료인줄 몰랐네요ㅠ
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,마당에 널어놓은 면에 파리 졸라 앉음
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,소고기국수 최고
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,맛없음 쌀국수도 쏨땀도 다 맛없음 스냅백 쓰고 땀뚝뚝 흘리는거 안좋게 보임
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,쌀국수 맛있어요! 쌀국수 싫어하는 친구도 맛있게 먹은 집ㅎㅎ
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,최애 쌀국수
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,맛있긴 했음. 근데 국물이 진짜 짜긴 짬.. 그래도 둘이서 맛있게 다 먹었음.
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,웨이팅만 아니라면 자주가고 싶은 곳. 압구정 까폼과 용호상박. 재방문 의사 95%
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,시끌벅적한 분위기와 직원들의 센스가 태국에 온 기분에 들게 합니다.
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,식사시간때라면 기본 20분 웨이팅. 물론 아직도 맛있지만 먹을때마다 맛이 전에 비해 자극적으로 변해가는 느낌. 점점 변하는 맛처럼 점점 줄서서까지 먹어야되는지 의구심이 드는건 나만의 생각인가?
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,월욜에 저녁 피크시간 좀 지나서 가니까 웨이팅 1분만에 바로 들어갔어요.흔한 베트남 쌀국수의 국물맛과는 다른 찐하고 단맛의 국물이었어요~숙주와 면은 추가해서 먹는게 나을듯 ... 숟가락 길이가 작아서 국물에 빠져요 ㅋㅋ 다른메뉴도 먹어보고 싶네요!~+ 똠양도 먹어봤는데 먹어본 똠양꿍이랑 다른맛이라 별루였어요 버섯이랑 다진고기가 많이 들어있고 별2개
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,면은 무조건 얇은 걸로. 고춧가루 치고 먹으면 갸존맛
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,웨이팅은 좀 있지만 특이하고 맛있어요!!!
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,쌀국수는 굵은 면이 더 맛있는 거 같고똠얌꿍 먹으면서 김치찌개 생각나서 밥 생각났어요
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,엄청나네요.. 갑자기 태국에 온줄알았습니다.. 특히 소고기국수.. 땀 뻘뻘 흘리면서 먹었던 방콕 노점이 생각나요. 카오카무도 정말 맛있네요. 똠양꿍은 한국인들입맛에 맞게 향신료를 조금 빼신것같아요 (아주조금) 그래도 현지맛 나고 맛있습니다. 또올것같아요.아! 웨이팅 기계 문제있는것같아요. 원래 대기팀이앞에 1팀정도 남아있으면 카톡으로 연락오는데 (문앞에서 대기하라고) 그런 연락이없었네요. 툭툭누들타이에서는 카톡이 왔었는데.. 다시가서 전번 누르고 기다렸습니다. 고쳐주세요~
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,최고
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,생각보다 비싼듯요맛도 그냥
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,"고기 너무 맛있고, 입맛없을때 정말 좋아요!!"
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,태국식 쌀국수를 좋아하는편이 아니라 쌀국수는 그저 그랬는데다른게 다 맛있음
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,직원님들 친절하고 국물 좋아요~~^^감사합니다~~~
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,음식이 깔끔하고 맛있습니다. 다만 웨이팅이 엄청깁니다.
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,국물이 괜찮다. 밥말아먹고싶었음
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,긴 웨이팅을 기다리고 먹을만큼 맛있었어요. 다만 0.5% 아쉬운 부분은 간이 조금 짠편..? 강한편같아요.. 그래도 맛있어요!
미쁘동,서울 마포구 동교로38길 33-21 2층,5.0,와씨.. 웨이팅이 늘 너무 길어서 언제가지ㅠㅠ 거의 2년을 미루다 평일 점심에 바로 들어갓는데 왜 이제야왓을까 싶은 맛 ㅠㅠ 인생 쌀국수.
미쁘동,서울 마포구 동교로38길 33-21 2층,3.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,줄 서서 먹을 정도인지는 모르겠지만 맛있어요 튀김도 바삭하고 다 먹고 나와서 근처 젤리가게에서 젤리 먹으면 행복
미쁘동,서울 마포구 동교로38길 33-21 2층,2.0,
미쁘동,서울 마포구 동교로38길 33-21 2층,1.0,최악 별 한개도 아까움
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,그냥 한번쯤 먹어볼 맛? 꽤괜찮았는데가격이 좀 나가네용
미쁘동,서울 마포구 동교로38길 33-21 2층,4.0,가끔 먹으면 맛있어요한 달에 한번씩 땡기는 맛
